Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;11280194000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280200000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;13106957;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280230000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV);0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280231000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - PRINCIPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280232000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280233000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - DÍVIDA ATIVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280234000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - DÍVIDA ATIVA - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280235000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - MULTAS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280236000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - JUROS  COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280237000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - DÍVIDA ATIVA - MULTAS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280238000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - DÍVIDA ATIVA - JUROS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280239000;TAXA DE ESTUDO DE IMPACTO DE VIZINHANÇA (EIV) - DÍVIDA ATIVA - ATUALIZAÇÃO MONETÁRIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280290000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS;13106957;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280291000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - PRINCIPAL;13106957;0;0;0;0;0;0;0;0;0;0;0;0;0
247;100000000;11280291001;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;100000000;11280291002;EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249;100000105;11280291003;OUTRAS TAXAS SMTT;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;100000000;11280291003;LICENÇA PARA FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAS, INDUSTRIAIS E PRESTAÇÃO DE SERVIÇOS;12248757;0;0;0;0;0;0;0;0;0;0;0;0;0
23;100000000;11280291004;FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE - VISTORIA, EXCLUSÃO, RENOVAÇÃO E INCLUSÃO DE VEÍCULOS ;858200;0;0;0;0;0;0;0;0;0;0;0;0;0
250;100000105;11280291004;OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS - SMTT;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280292000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280293000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - DÍVIDA ATIVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280294000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - DÍVIDA ATIVA - MULTAS E JUROS ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280295000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - MULTAS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280296000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - JUROS  COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280297000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - DÍVIDA ATIVA - MULTAS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280298000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - OUTRAS - DÍVIDA ATIVA - JUROS COM DESTINAÇÃO DIFERENCIADA POR LEGISLAÇÃO PERTINENTE ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
